MOF,LS,HS,DeltaE(eV)
qmof-561ba01,-27853.95185,-27859.84979,-5.897943415
qmof-099dbbd,-12121.45605,-12120.90716,0.548885033
qmof-f9e6ec3,-17004.39884,-17008.77059,-4.371748756
qmof-466d3a2,-20637.61571,-20639.46252,-1.846808839
qmof-91128f9,-12111.64761,-12116.57154,-4.92393385
qmof-1d79778,-10964.57267,-10966.6841,-2.111430019
qmof-5bebd76,-18509.93495,-18509.37513,0.559827547
qmof-89f0067,-25696.93102,-25706.48086,-9.549838968
qmof-dc0812e,-20242.24287,-20239.53435,2.708526685
qmof-c8cd84e,-16835.14005,-16835.12987,0.010180459
qmof-62e8561,-26263.44024,-26274.82089,-11.38064547
qmof-d079e7b,-39968.18348,-39969.57021,-1.386727475
qmof-aca3388,-13923.61945,-13921.84558,1.773870766
qmof-b243d26,-21870.44108,-21874.24883,-3.80775637
qmof-d5ebe30,-26353.87413,-26354.56854,-0.694406614
qmof-49e1de6,-74122.83223,-74130.35302,-7.520785153
qmof-8b5ef75,-66393.65731,-66394.92749,-1.270183433
qmof-8ec9f3b,-65509.89072,-65522.08933,-12.19861163
qmof-e6e27de,-11020.13957,-11020.53364,-0.394065867
qmof-fbf431a,-21632.96369,-21630.10496,2.858728352
qmof-2d787b0,-22064.9021,-22066.14121,-1.239102863
qmof-0fbdbe2,-23446.94769,-23445.16211,1.785580777
qmof-f67a0ff,-21523.49393,-21525.45216,-1.958225713
qmof-c8fcd0a,-18561.14259,-18565.46456,-4.32197138
qmof-1b756ab,-14513.07546,-14514.06477,-0.989303859
qmof-9d2f08c,-14684.08674,-14685.30964,-1.222908416
qmof-bd837da,-9642.346706,-9641.722762,0.623943961
qmof-418ae62,-13859.68294,-13863.9021,-4.219163099
qmof-f313ae0,-34257.70253,-34260.9393,-3.236765762
qmof-eefbba1,-9407.464308,-9408.077622,-0.613313834
qmof-2c240b6,-12547.72635,-12550.59914,-2.872794324
qmof-0cc51b8,-24559.73461,-24567.3196,-7.58499463
qmof-50f1fb4,-30300.38368,-30301.72221,-1.33853081
qmof-09f6927,-19552.55447,-19554.47075,-1.91627991
qmof-5b89e7e,-20759.88851,-20762.06572,-2.177208777
qmof-9324158,-33083.13085,-33083.12503,0.005820243
qmof-04e078a,-36882.31131,-36886.03422,-3.722911276
qmof-fe7c85d,-38656.93981,-38667.22872,-10.28891103
qmof-00717e8,-38615.51591,-38616.99566,-1.479750542
qmof-63a633f,-39492.9247,-39496.06618,-3.141483606
qmof-debe154,-15257.05294,-15258.36773,-1.314786292
qmof-0567912 ,-22584.11272,-22585.38773,-1.275009508
qmof-e823200,-24536.30235,-24535.59536,0.706992696
qmof-9858c59,-31120.13119,-31123.26383,-3.13264045
qmof-b3f9c40,-13276.56903,-13280.43586,-3.866823848
qmof-cc8a4be,-16369.77649,-16371.436,-1.659507852
qmof-2315a54,-17047.69264,-17049.60793,-1.915293768
qmof-e268c52,-15557.61917,-15559.89782,-2.278657168
qmof-c6917b4,-20554.53615,-20555.44459,-0.908432853
qmof-9dce9f9,-14190.2811,-14189.66216,0.618940196
qmof-9a1ecbc,-19150.17819,-19151.89247,-1.714278926
qmof-db2adbb,-14593.53525,-14594.12581,-0.590554233
qmof-197ad3f,-37004.37921,-37011.34557,-6.966365188
qmof-394c590,-37193.32018,-37193.31853,0.001655132
qmof-6c7b95e,-50069.80624,-50073.63557,-3.829334726
qmof-29b54a6,-70914.30832,-70916.52131,-2.212981814
qmof-a85c892,-45808.83744,-45811.75799,-2.920554928
qmof-f547d31,-82661.60371,-82663.343,-1.739287956
qmof-ba27671,-17017.36481,-17015.99367,1.371141475
qmof-7b7e338,-17229.38218,-17231.22794,-1.845755486
qmof-be02dba,-14779.86674,-14783.76059,-3.893850875
qmof-3465f36,-18320.1404,-18320.09666,0.043741619
qmof-de034a9,-15119.47463,-15117.87558,1.599047288
qmof-986eab9,-18656.27299,-18661.14609,-4.873100128
qmof-9b43c00,-8693.127767,-8692.573724,0.554042951
qmof-93f5d32,-19398.69417,-19400.78933,-2.095158564
qmof-043d57a,-17753.26598,-17753.74138,-0.475398107
qmof-556d95b,-26591.20583,-26590.63443,0.571397011
qmof-fc9058f,-35543.88242,-35545.09702,-1.214596155
qmof-3f56361,-18864.64356,-18863.10363,1.539924435
qmof-0867910,-25942.08094,-25947.45849,-5.377554687
qmof-f50607a,-20135.60013,-20141.15677,-5.55664559
qmof-e5eed6a,-26305.71124,-26306.88658,-1.175347408
qmof-eed9b73,-36122.14208,-36119.34072,2.801355327
qmof-e9eae19,-42117.03972,-42117.904,-0.864283336
qmof-9e2ec4d,-38069.79378,-38076.98182,-7.188046125
qmof-65b0473,-34637.37799,-34641.39511,-4.017112183
qmof-5b8487c,-42047.51618,-42044.68286,2.833326797
qmof-0f263d7,-81399.91121,-81414.61273,-14.70152026
qmof-cf6fe94,-20908.49095,-20909.4444,-0.953455447
qmof-fe66204,-24427.69096,-24429.02311,-1.332142393
qmof-73ef0e4,-9733.151024,-9733.958934,-0.807910056
qmof-41c3d42,-32578.12804,-32589.21191,-11.08387214
qmof-98d6115,-17821.1531,-17824.0133,-2.860203481
qmof-9c9e23d,-9184.478005,-9184.835969,-0.357963164
qmof-bdab5c6,-9909.993351,-9908.670803,1.322547931
qmof-4097e0e,-12067.31136,-12067.85428,-0.542924244
qmof-2d84c77,-31264.40685,-31271.04725,-6.640399754
qmof-27acf12,-16233.50812,-16239.74994,-6.241815708
qmof-315acfe,-25767.03462,-25767.88695,-0.852320395
qmof-57e6787,-19080.07305,-19081.84594,-1.772882313
qmof-402d188,-30955.18895,-30957.28936,-2.100406824
qmof-7e9d037,-24121.12091,-24122.89228,-1.771365959
qmof-d740c56,-20437.46759,-20436.08904,1.378557258
qmof-7007e9e,-25901.52686,-25903.56414,-2.037284713
qmof-d4dbf80,-42136.59645,-42144.52544,-7.928990191
qmof-824dc63,-43948.99785,-43951.37924,-2.38138327
qmof-0564294,-55809.5351,-55821.76823,-12.23312641
qmof-4234b3d ,-64514.60214,-64516.375,-1.77286
qmof-2aaaa2a,-52050.53596,-52057.5195,-6.983543055
qmof-275c155 ,-56539.07727,-56541.82421,-2.746939635
qmof-0ea1d91,-15198.96085,-15201.52562,-2.564772212
qmof-bf84f9f,-22823.63708,-22824.61981,-0.982729726
qmof-1b23ab1,-50937.1788,-50942.99049,-5.811691493
qmof-99bc583,-9487.916298,-9488.520137,-0.603838286
qmof-6fa541f,-20484.77389,-20489.24037,-4.466485731
qmof-8ecac40,-16374.19286,-16372.46571,1.727147461
qmof-0ca7b2c,-14630.84825,-14631.8695,-1.021249208
qmof-3e210ac,-11432.81663,-11431.94651,0.870120177
qmof-c041b36,-10215.55332,-10215.90116,-0.347845019
qmof-5cea606,-20934.42119,-20936.43806,-2.01687604
qmof-363e93c,-43062.77718,-43068.04491,-5.267734033
qmof-403e9cb,-22007.57123,-22008.23016,-0.658923514
qmof-7aeed39,-21779.82526,-21779.2276,0.597656268
qmof-ac79fd0,-36780.77058,-36784.84688,-4.076301296
qmof-fe63fce,-41770.87604,-41781.77465,-10.89860425
qmof-d6e9742,-35879.39693,-35881.23994,-1.843018837
qmof-2f4f5e2,-38725.1681,-38725.69231,-0.524206757
qmof-a798dd6,-63459.67578,-63459.60432,0.071455596
qmof-977f98a,-90975.70749,-90983.83948,-8.13198752
qmof-f765634,-80209.65955,-80215.50531,-5.845760826
qmof-97f0ee1,-17295.7749,-17295.04957,0.725331807
qmof-a3e45d0 ,-11844.56473,-11846.48889,-1.924169034
qmof-1b23c32,-24144.28763,-24146.3389,-2.051263338
qmof-dc7e5a3,-37199.44957,-37193.10457,6.345001683
qmof-bce77ec,-16717.8904,-16718.76534,-0.87494598
qmof-fe984e4,-18038.89448,-18038.10475,0.789732036
qmof-3d44993,-14882.80368,-14881.96941,0.834271765
qmof-5500d18,-37898.6538,-37902.35264,-3.698839406
qmof-f7be576,-32512.38333,-32513.72112,-1.337780728
qmof-e740972,-24625.36327,-24623.98121,1.382067798
qmof-06ab3b1,-44098.16777,-44102.03611,-3.868336938
qmof-6596653,-68588.79611,-68596.83369,-8.03757368
qmof-6f631c0,-62987.03051,-62990.1153,-3.084791954
qmof-c89fc86,-63509.38275,-63513.98443,-4.601676782
qmof-b42feba,-16844.25815,-16844.21423,0.043916859
qmof-16d455e,-20404.99741,-20410.89271,-5.895299421
qmof-8c5cb3b,-18817.10521,-18819.41721,-2.312005807
qmof-599995e,-35720.318,-35732.08268,-11.76468789
qmof-32457b4,-23134.13252,-23136.91166,-2.779140225
qmof-c735ed2,-36847.25084,-36850.91811,-3.667268488
qmof-e59232d,-12382.26613,-12385.1191,-2.852973008
qmof-4a8b72e,-11976.909,-11976.56484,0.344157061
qmof-02d00ee,-31358.63074,-31359.07711,-0.446375807
qmof-58ccd6f,-11703.57692,-11702.6692,0.907722363
qmof-ec80935,-13906.82454,-13910.30028,-3.475744703
qmof-b78a98a,-18056.94214,-18056.75374,0.188399646
qmof-4af0f7c,-18432.9631,-18434.96541,-2.002308834
qmof-d768aa1,-17420.57989,-17414.79657,5.783324034
 qmof-2d9f3da,-28136.3068,-28135.5389,0.76789803
qmof-c28fec8 ,-23285.82303,-23286.92115,-1.098113611
qmof-0d463af,-27225.00896,-27234.62761,-9.618650162
qmof-dbdf2e7,-19577.01972,-19581.18836,-4.168636595
qmof-37d5c1e,-34999.17515,-35002.59568,-3.420532397
qmof-fdcecf4,-47956.43961,-47956.45587,-0.01625989
qmof-97d9d01,-28617.09704,-28624.76456,-7.667524171
qmof-6db0296,-26363.21547,-26364.87353,-1.658059663
qmof-9c3f141,-59506.25821,-59511.4774,-5.2191877
qmof-2b2a726,-65354.91077,-65360.52311,-5.612342394
qmof-2ad6ccc,-66185.13763,-66190.85203,-5.71440141
qmof-600fd47,-17229.48027,-17231.39643,-1.916160587
qmof-827fbe8 ,-13263.35693,-13267.55707,-4.200142615
qmof-6970c02 ,-23519.43239,-23521.49551,-2.06312029
qmof-2fd64af,-25980.99198,-25983.33308,-2.341103483
