MOF_Name,Q0.05,Q0.95,Uncertainty
qmof-b5c2834,-2.896469921,0.09057075,2.987040672
qmof-b87071b,-4.200142615,-1.212146287,2.987996328
qmof-87a7761,-2.283793473,0.71170481,2.995498283
qmof-e6bee8a,-2.283793473,0.713356649,2.997150123
qmof-f73a75b,-1.222908416,1.793032709,3.015941125
qmof-8ee91a2,-2.256572321,0.76898973,3.025562051
qmof-6699c35,-2.852973008,0.188399646,3.041372654
qmof-17096b3,-2.852973008,0.196187517,3.049160525
qmof-6beca2a,-2.283793473,0.771216717,3.05501019
qmof-b37eb52,-2.283793473,0.771216717,3.05501019
qmof-337495d,-2.852973008,0.207549514,3.060522522
qmof-285da54,-3.033841808,0.045293796,3.079135603
qmof-3f76144,-2.38138327,0.710037963,3.091421233
qmof-aeb27bc,-2.401271118,0.713356649,3.114627767
qmof-096b649,-2.281461138,0.834271765,3.115732903
qmof-f69d443,-2.283793473,0.834271765,3.118065238
qmof-0074d70,-1.33853081,1.785580777,3.124111587
qmof-884095d,-2.216265582,0.908279761,3.124545343
qmof-fd9a4f6,-3.141483606,0.00285314,3.144336746
qmof-06bc0e5,-3.141483606,0.00285314,3.144336746
qmof-b4e6ea2,-3.141483606,0.00285314,3.144336746
qmof-fd73264,-3.141483606,0.00285314,3.144336746
qmof-f0c9af4,-3.141483606,0.00285314,3.144336746
qmof-a34800e,-3.141483606,0.003001495,3.144485101
qmof-472da64,-2.390552717,0.76789803,3.158450747
qmof-2bd31fe,-2.337068899,0.834271765,3.171340664
qmof-4c69dae,-2.38138327,0.791959022,3.173342292
qmof-0138985,-2.38138327,0.791959022,3.173342292
qmof-c17855f,-2.86695638,0.344157061,3.211113441
qmof-9a34843,-2.38138327,0.837944295,3.219327565
qmof-21409d2,-3.146247714,0.077302798,3.223550512
qmof-ed9a745,-2.416553704,0.883528314,3.300082018
qmof-6ad2d37,-2.396218814,0.908279761,3.304498575
qmof-6e18d70,-1.920056469,1.398322933,3.318379402
qmof-f848e64,-3.133082608,0.188399646,3.321482254
qmof-fe6f735,-3.133082608,0.188399646,3.321482254
qmof-e2e9e5f,-3.133082608,0.188399646,3.321482254
qmof-85841e2,-3.141483606,0.188399646,3.329883252
qmof-510e27f,-3.146247714,0.188399646,3.33464736
qmof-b808abd,-1.952208807,1.390102775,3.342311582
qmof-ce9c9f9,-3.133082608,0.209926673,3.343009281
qmof-d4bbd73,-3.141483606,0.206971041,3.348454647
qmof-0b38925,-2.779140225,0.571397011,3.350537236
qmof-d1ed4a4,-3.141483606,0.210176862,3.351660468
qmof-5e0cc90,-2.779140225,0.582888909,3.362029134
qmof-849cda5,-1.99181109,1.371141475,3.362952565
qmof-92f3405,-2.779140225,0.623943961,3.403084186
qmof-c701205,-2.779140225,0.628096398,3.407236623
qmof-3c5b84b,-2.791741225,0.618940196,3.410681421
qmof-31eab7b,-3.087626537,0.344157061,3.431783598
qmof-762c740,-1.665175459,1.785580777,3.450756236
qmof-01f1640,-2.683146458,0.76789803,3.451044488
qmof-55e2cda,-2.852973008,0.598970653,3.451943661
qmof-e397c42,-3.13264045,0.344157061,3.476797511
qmof-002580c,-3.137846716,0.350002386,3.487849101
qmof-4dcea3e,-3.147637937,0.344157061,3.491794998
qmof-ac415a0,-1.337780728,2.157109633,3.494890361
qmof-2e6cac6,-1.33853081,2.157109633,3.495640443
qmof-098256e,-2.86695638,0.631141664,3.498098045
qmof-852524d,-1.772882313,1.727147461,3.500029774
qmof-2b54738,-1.345591797,2.157109633,3.50270143
qmof-38220b3,-1.360247269,2.157109633,3.517356902
qmof-547262c,-1.337780728,2.184680486,3.522461214
qmof-7344c24,-2.794422811,0.729126965,3.523549776
qmof-8e0ee46,-2.920554928,0.618940196,3.539495124
qmof-f9d75da,-2.779140225,0.76789803,3.547038255
qmof-04f1cc1,-2.928766779,0.619190384,3.547957164
qmof-ab5d6dc,-1.391378628,2.157109633,3.548488261
qmof-365cf98,-1.77286,1.785580777,3.558440777
qmof-abeea8c,-1.77286,1.785580777,3.558440777
qmof-29090e7,-1.77286,1.785580777,3.558440777
qmof-0f835bb,-1.77286,1.785580777,3.558440777
qmof-145a0bf,-1.772861116,1.785580777,3.558441893
qmof-1c91623,-1.772861116,1.785580777,3.558441893
qmof-c8f0292,-1.776367942,1.785580777,3.561948719
qmof-2dc3acb,-1.77286,1.80415722,3.57701722
qmof-ad80379,-2.779140225,0.801234968,3.580375193
qmof-136ec9b,-2.779140225,0.801234968,3.580375193
qmof-687e4d6,-1.776525972,1.80415722,3.580683191
qmof-053334d,-1.786081236,1.80415722,3.590238455
qmof-cd0f2d8,-2.853334532,0.76789803,3.621232562
qmof-41cbe0b,-1.479750542,2.157109633,3.636860175
qmof-94a67e3,-1.479750542,2.157109633,3.636860175
qmof-dbedd04,-1.479750542,2.157109633,3.636860175
qmof-f47b0d0,-1.919119634,1.729483626,3.64860326
qmof-d141d6f,-2.852973008,0.801234968,3.654207976
qmof-e09b77b,-2.796815236,0.86148604,3.658301276
qmof-015ecfe,-2.338511545,1.322547931,3.661059476
qmof-6b188f9,-2.779140225,0.907722363,3.686862588
qmof-a9ab2a6,-2.779140225,0.907722363,3.686862588
qmof-830caa3,-2.880421818,0.806559338,3.686981156
qmof-a668ff8,-3.141483606,0.554910654,3.69639426
qmof-5bdd458,-2.871432905,0.835583612,3.707016517
qmof-ef02703,-3.141483606,0.577222288,3.718705894
qmof-44487d9,-3.147637937,0.571397011,3.719034948
qmof-e02c627,-3.145619954,0.57377417,3.719394124
qmof-ef89d0e,-2.396218814,1.325348397,3.721567212
qmof-b6d938a,-3.11669792,0.618940196,3.735638116
qmof-82e7be4,-3.170554989,0.571897918,3.742452908
qmof-330a403,-2.38138327,1.382067798,3.763451068
qmof-4c6c409,-3.133082608,0.632808511,3.765891119
qmof-7bf11ac,-2.867398538,0.907722363,3.775120901
qmof-00caa56,-2.416553704,1.371512264,3.788065968
qmof-9fb6152,-3.16934962,0.623943961,3.793293581
qmof-5948e3e,-3.44284697,0.358146406,3.800993376
qmof-8ada83c,-3.44284697,0.358146406,3.800993376
qmof-4f2905b,-2.051263338,1.785580777,3.836844115
qmof-8d2aecd,-2.070613366,1.774456267,3.845069633
qmof-df4caa3,-3.292808443,0.571397011,3.864205454
qmof-33fad02,-3.084791954,0.791959022,3.876750976
qmof-9dd2a8a,-3.087184379,0.801234968,3.888419347
qmof-b5634c4,-3.693912194,0.207549514,3.901461709
qmof-a653a76,-3.13264045,0.769564877,3.902205327
qmof-417cefc,-3.13264045,0.769564877,3.902205327
qmof-110e680,-1.77286,2.157109633,3.929969633
qmof-923ce21,-1.772861116,2.157109633,3.929970749
qmof-290d012,-1.222459156,2.708526685,3.930985841
qmof-ce8d87f,-1.222459156,2.708526685,3.930985841
qmof-d47560b,-1.222459156,2.708526685,3.930985841
qmof-2ff8597,-1.222459156,2.708526685,3.930985841
qmof-d72a836,-1.223284334,2.708526685,3.931811019
qmof-14733c4,-3.13264045,0.801234968,3.933875418
qmof-1d78da0,-3.133082608,0.801234968,3.934317576
qmof-ad8ca85,-1.222459156,2.714766691,3.937225847
qmof-88a6105,-3.141483606,0.806559338,3.948042944
qmof-7787227,-2.357953017,1.599047288,3.957000305
qmof-a08abd2,-2.573880583,1.390102775,3.963983358
qmof-acaab75,-1.275009508,2.708526685,3.983536193
qmof-95efdd8,-3.810709744,0.188399646,3.99910939
qmof-f7fc9af,-3.444198321,0.571397011,4.015595332
qmof-4ee0d95,-1.861516986,2.157109633,4.018626619
qmof-458a962,-1.853058266,2.184680486,4.037738752
qmof-f063351,-3.13264045,0.907722363,4.040362813
qmof-897ea77,-3.133082608,0.907722363,4.040804971
qmof-b0a3596,-3.698839406,0.344157061,4.042996467
qmof-2e02fed,-3.141483606,0.907722363,4.049205969
qmof-1105864,-3.141483606,0.907722363,4.049205969
qmof-b7f954d,-1.222459156,2.833326797,4.055785953
qmof-f260694,-2.273359343,1.785580777,4.05894012
qmof-7301cfb,-1.358568667,2.708526685,4.067095352
qmof-be3ffea,-1.359534692,2.708526685,4.068061377
qmof-14eb177,-3.162153991,0.907722363,4.069876354
qmof-671d1a2,-5.845760826,-1.772785298,4.072975528
qmof-8e117f6,-1.238969731,2.834596875,4.073566606
qmof-3a8fabc,-1.916561009,2.157109633,4.073670642
qmof-cb3e9e8,-3.275128942,0.801234968,4.07636391
qmof-12930dd,-1.222459156,2.858728352,4.081187508
qmof-2fa85e9,-3.259869444,0.834271765,4.094141209
qmof-f40f3e7,-1.938609673,2.157109633,4.095719306
qmof-f747cbc,-3.146247714,0.951029783,4.097277497
qmof-228e322,-1.238969731,2.858728352,4.097698083
qmof-ed04002,-2.337068899,1.773870766,4.110939665
qmof-26c54ef,-3.488103032,0.631141664,4.119244696
qmof-204daad,-3.488103032,0.631141664,4.119244696
qmof-9bb222f,-1.962178663,2.157109633,4.119288296
qmof-ce36f66,-1.962178663,2.157109633,4.119288296
qmof-937be3d,-5.290067402,-1.165598794,4.124468608
qmof-6898d8a,-3.226228549,0.907722363,4.133950912
qmof-46c4388,-1.337780728,2.801355327,4.139136055
qmof-1197fef,-3.343782868,0.801234968,4.145017836
qmof-8aa3a8e,-1.994783702,2.157109633,4.151893335
qmof-cccbac5,-2.38138327,1.773870766,4.155254036
qmof-5d122a4,-3.247942008,0.907722363,4.155664371
qmof-fd921b0,-2.002869626,2.157109633,4.159979259
qmof-15415b4,-2.38138327,1.785580777,4.166964047
qmof-972dddd,-1.33242431,2.834596875,4.167021184
qmof-65f6051,-1.340940643,2.833326797,4.17426744
qmof-6683238,-1.391378628,2.801355327,4.192733955
qmof-090ef1e,-1.488738407,2.708526685,4.197265092
qmof-1c152b7,-2.046069568,2.157109633,4.203179201
qmof-cc4910d,-2.051856186,2.157109633,4.208965819
qmof-38e0c3c,-7.680597472,-3.444967642,4.23562983
qmof-9e620c1,-7.680597472,-3.444967642,4.23562983
qmof-ad11f37,-2.852973008,1.390102775,4.243075783
qmof-4e42f7a,-2.852973008,1.390102775,4.243075783
qmof-ee6fe4f,-3.488103032,0.76789803,4.256001062
qmof-eac83e1,-3.488103032,0.76898973,4.257092762
qmof-0bc984a,-3.698057807,0.571397011,4.269454818
qmof-e03e344,-3.722911276,0.554332181,4.277243457
qmof-a32d5ff,-1.479750542,2.801355327,4.281105869
qmof-2d0fa88,-3.722911276,0.571397011,4.294308287
qmof-f251d7a,-3.722911276,0.572709974,4.29562125
qmof-93ffe42,-1.494406015,2.801355327,4.295761342
qmof-cdc8443,-3.722911276,0.57377417,4.296685446
qmof-00cb461,-4.260571927,0.045293796,4.305865723
qmof-be40ee3,-3.423293012,0.892741565,4.316034577
qmof-875191b,-3.700043,0.618940196,4.318983195
qmof-7c2ca98,-3.420532397,0.907908972,4.328441369
qmof-5b71479,-3.700043,0.632808511,4.332851511
qmof-5f6e986,-3.722911276,0.618940196,4.341851472
qmof-859616a,-3.722911276,0.619190384,4.34210166
qmof-48a32b2,-3.722911276,0.623943961,4.346855237
qmof-708a740,-3.722911276,0.623943961,4.346855237
qmof-9507439,-3.722911276,0.623943961,4.346855237
qmof-72d8647,-3.722911276,0.628096398,4.351007674
qmof-f284c0f,-3.726559622,0.628096398,4.35465602
qmof-3d4b29f,-3.726559622,0.628096398,4.35465602
qmof-4994fff,-2.212981814,2.157109633,4.370091447
qmof-d8703ab,-2.212981814,2.157109633,4.370091447
qmof-e717cad,-2.212981814,2.157109633,4.370091447
qmof-469b6f3,-3.800152414,0.571397011,4.371549425
qmof-fa3f7f4,-1.665175459,2.708526685,4.373702144
qmof-7bea0fe,-2.217933014,2.157109633,4.375042647
qmof-f1d2d60,-2.212981814,2.184680486,4.3976623
qmof-44da106,-2.212981814,2.184680486,4.3976623
qmof-2de35b5,-2.212981814,2.184680486,4.3976623
qmof-1a7f459,-2.219069551,2.184680486,4.403750037
qmof-a633b21,-3.780420719,0.632808511,4.41322923
qmof-d1c7a8a,-2.283793473,2.157109633,4.440903106
qmof-a9e8f7c,-3.084791954,1.378557258,4.463349212
qmof-ff2f085,-1.665100757,2.801355327,4.466456084
qmof-5e593df,-5.267734033,-0.800460729,4.467273304
qmof-85fbc0d,-1.780002886,2.708526685,4.488529571
qmof-186abaa,-3.722911276,0.76789803,4.490809306
qmof-75a2dcd,-3.722911276,0.76789803,4.490809306
qmof-6759cff,-3.722911276,0.76789803,4.490809306
qmof-8a8743f,-3.722911276,0.76789803,4.490809306
qmof-28770b1,-5.388869602,-0.895957386,4.492912216
qmof-9679def,-3.726559622,0.76789803,4.494457652
qmof-2c173c2,-4.32197138,0.188399646,4.510371026
qmof-5d05c82,-4.32197138,0.188399646,4.510371026
qmof-b3b9d5b,-1.71720798,2.801355327,4.518563307
qmof-8636073,-3.730106905,0.801234968,4.531341873
qmof-cb134eb,-2.38138327,2.157109633,4.538492903
qmof-f2d872e,-3.722911276,0.834271765,4.557183041
qmof-eb2e363,-3.722911276,0.834271765,4.557183041
qmof-12fd885,-3.722911276,0.834271765,4.557183041
qmof-71748b1,-3.722911276,0.834271765,4.557183041
qmof-6b82caa,-3.722911276,0.834271765,4.557183041
qmof-2aa8eb1,-2.416553704,2.157109633,4.573663337
qmof-c521538,-1.77286,2.801355327,4.574215327
qmof-98cdd63,-1.77286,2.801355327,4.574215327
qmof-920fac3,-1.782388216,2.801355327,4.583743543
qmof-47c58b4,-2.4041453,2.184680486,4.588825785
qmof-7acc00d,-3.698839406,0.907722363,4.606561769
qmof-f771839,-3.700043,0.907722363,4.607765363
qmof-d0e3270,-1.780425452,2.834596875,4.615022326
qmof-d8bdba8,-3.722911276,0.907722363,4.630633639
qmof-7d744c9,-1.924169034,2.708526685,4.632695719
qmof-ec84fcf,-1.919943112,2.713168117,4.633111229
qmof-bf36eb9,-3.868175199,0.76789803,4.636073229
qmof-50c5905,-1.927551137,2.708526685,4.636077822
qmof-c80d5aa,-1.927551137,2.708526685,4.636077822
qmof-03cca0a,-3.868336938,0.76789803,4.636234968
qmof-1258c57,-3.700043,0.951029783,4.651072783
qmof-c6a46ca,-4.027214729,0.623943961,4.65115869
qmof-cdc2b7e,-1.99181109,2.708526685,4.700337775
qmof-8fa9c85,-4.085111968,0.619190384,4.704302352
qmof-4ea4482,-3.874338265,0.836734592,4.711072857
qmof-fb7f2ef,-1.923029081,2.801355327,4.724384408
qmof-8637eeb,-7.58499463,-2.860203481,4.724791149
qmof-1a422b8,-3.828326706,0.907722363,4.736049069
qmof-fe80f7d,-1.959904982,2.801355327,4.761260309
qmof-3e1c72a,-2.059349262,2.708526685,4.767875947
qmof-d45e712,-1.99181109,2.801355327,4.793166417
qmof-3a15a51,-4.17116292,0.632808511,4.803971432
qmof-74c1a1a,-2.002869626,2.801355327,4.804224953
qmof-605c8c0,-3.423293012,1.386625617,4.809918629
qmof-f6a044d,-2.070613366,2.801355327,4.871968693
qmof-2c3bc74,-4.076301296,0.801234968,4.877536264
qmof-00f576b,-4.085111968,0.801234968,4.886346936
qmof-f818993,-5.885492772,-0.988975152,4.89651762
qmof-4c18ced,-2.212981814,2.708526685,4.921508499
qmof-621adc5,-2.212981814,2.708526685,4.921508499
qmof-edbe407,-2.212981814,2.708526685,4.921508499
qmof-1e1bf28,-2.212981814,2.708526685,4.921508499
qmof-343c776,-2.212981814,2.708526685,4.921508499
qmof-5bd4a24,-2.212981814,2.713168117,4.926149931
qmof-d571bd8,-2.212981814,2.713168117,4.926149931
qmof-830ed1c,-2.212981814,2.713168117,4.926149931
qmof-4b3fafd,-2.212981814,2.713168117,4.926149931
qmof-ed31a4e,-2.212981814,2.713168117,4.926149931
qmof-f0067ee,-2.212981814,2.713168117,4.926149931
qmof-d65a0ec,-4.027214729,0.907722363,4.934937092
qmof-646df48,-5.845760826,-0.908432853,4.937327973
qmof-dd74e9c,-5.811691493,-0.873814701,4.937876792
qmof-6dfa47c,-4.601676782,0.355519058,4.95719584
qmof-22767fa,-4.33595665,0.628054935,4.964011585
qmof-beae772,-4.376485605,0.623943961,5.000429566
qmof-d88d13b,-4.231529231,0.772528564,5.004057794
qmof-4745e52,-4.936774188,0.076831593,5.013605781
qmof-871db39,-2.212981814,2.801355327,5.014337141
qmof-82f9a80,-2.212981814,2.801355327,5.014337141
qmof-5e85f9b,-2.212981814,2.801355327,5.014337141
qmof-dbfc0f0,-2.212981814,2.801355327,5.014337141
qmof-99810c8,-2.212981814,2.801355327,5.014337141
qmof-041ffc3,-2.212981814,2.801355327,5.014337141
qmof-a6eb9f2,-2.212981814,2.801355327,5.014337141
qmof-0410c7c,-2.212981814,2.801355327,5.014337141
qmof-f343390,-2.212981814,2.801355327,5.014337141
qmof-e78a509,-2.212981814,2.801355327,5.014337141
qmof-9e2ce18,-2.212981814,2.801355327,5.014337141
qmof-c8863c1,-2.212981814,2.801355327,5.014337141
qmof-8925726,-2.212981814,2.801355327,5.014337141
qmof-e8bc912,-2.212981814,2.801355327,5.014337141
qmof-ac7057e,-2.212981814,2.801355327,5.014337141
qmof-a239802,-2.212981814,2.801355327,5.014337141
qmof-4bb9ee9,-2.212981814,2.801355327,5.014337141
qmof-1adadbf,-2.212981814,2.8029539,5.015935714
qmof-ff432b6,-2.860203481,2.157109633,5.017313114
qmof-08ad004,-2.219387897,2.801355327,5.020743224
qmof-fdeb493,-5.81339496,-0.791284459,5.022110501
qmof-c68ff44,-3.423293012,1.599047288,5.0223403
qmof-ef2e56c,-5.811691493,-0.785412711,5.026278782
qmof-00f4cb5,-4.203859772,0.834271765,5.038131537
qmof-87b86ca,-6.684419024,-1.640575567,5.043843457
qmof-0ec2ee1,-4.24261904,0.801234968,5.043854008
qmof-9dd4efa,-3.258290898,1.785580777,5.043871675
qmof-1f7045e,-5.845760826,-0.800460729,5.045300097
qmof-3a8aeef,-2.212981814,2.833326797,5.046308611
qmof-af44312,-2.212981814,2.833326797,5.046308611
qmof-fedf897,-2.212981814,2.833326797,5.046308611
qmof-419f835,-2.216265582,2.833326797,5.049592379
qmof-d06ef43,-4.873100128,0.188399646,5.061499774
qmof-f75536d,-4.873100128,0.206423915,5.079524043
qmof-46e0444,-4.249075526,0.834271765,5.083347291
qmof-555bddc,-4.200142615,0.907722363,5.107864978
qmof-767c706,-4.200142615,0.907722363,5.107864978
qmof-a3e1ee9,-2.928766779,2.184680486,5.113447265
qmof-91bb1a1,-2.281779484,2.833326797,5.115106281
qmof-d389267,-3.722911276,1.399321781,5.122233057
qmof-a62e471,-4.219163099,0.907722363,5.126885462
qmof-621f980,-4.231529231,0.907722363,5.139251594
qmof-7da8960,-2.341103483,2.801355327,5.14245881
qmof-fdd816c,-2.341103483,2.801355327,5.14245881
qmof-384cd6b,-4.25185995,0.907722363,5.159582313
qmof-c7376df,-4.601676782,0.571397011,5.173073793
qmof-e90fcf1,-2.341103483,2.833326797,5.17443028
qmof-792ee15,-2.343117472,2.833326797,5.176444269
qmof-2605824,-2.38138327,2.801355327,5.182738597
qmof-0b7af5b,-2.38138327,2.8029539,5.18433717
qmof-04b3678,-2.38138327,2.8029539,5.18433717
qmof-633c6b8,-2.354518219,2.833326797,5.187845016
qmof-264d2ec,-4.396816325,0.801234968,5.198051293
qmof-8742974,-2.343117472,2.858728352,5.201845824
qmof-6891316,-3.893850875,1.324977608,5.218828483
qmof-0454c23,-2.36300532,2.858728352,5.221733672
qmof-ab1627d,-3.087626537,2.157109633,5.24473617
qmof-09f8fe4,-7.188046125,-1.924169034,5.263877091
qmof-d832b38,-7.188046125,-1.924169034,5.263877091
qmof-1dca0c6,-7.188046125,-1.924169034,5.263877091
qmof-2b58edc,-3.488103032,1.785580777,5.273683809
qmof-3788637,-4.466485731,0.818802508,5.285288239
qmof-f22f6f8,-4.528881515,0.76789803,5.296779545
qmof-68234b7,-3.700043,1.607788462,5.307831461
qmof-bdb54d3,-4.489358137,0.827300616,5.316658753
qmof-0c21f93,-4.506548146,0.907722363,5.414270509
qmof-b4de016,-3.236765762,2.184680486,5.421446248
qmof-740e83b,-2.593165624,2.833326797,5.426492421
qmof-351413a,-5.420767738,0.007725074,5.428492812
qmof-d798ea0,-3.722911276,1.727147461,5.450058737
qmof-e6adc28,-5.267734033,0.188399646,5.456133679
qmof-9883216,-5.273202725,0.188399646,5.461602371
qmof-261717e,-4.892831823,0.57377417,5.466605993
qmof-dbc27ec,-5.284964451,0.188399646,5.473364097
qmof-2d04c0a,-5.290067402,0.188399646,5.478467048
qmof-0f7138b,-5.290067402,0.188399646,5.478467048
qmof-542a344,-2.678094154,2.801355327,5.479449481
qmof-b202db2,-4.873100128,0.618940196,5.492040324
qmof-60a018e,-3.896806942,1.599047288,5.49585423
qmof-fc3bd04,-3.722911276,1.773870766,5.496782042
qmof-182e007,-3.722911276,1.774456267,5.497367543
qmof-e6c4516,-3.730106905,1.773870766,5.503977671
qmof-b5821fa,-4.873100128,0.631141664,5.504241792
qmof-1265040,-3.722911276,1.785580777,5.508492053
qmof-1278662,-3.722911276,1.785580777,5.508492053
qmof-2bd5e0f,-3.722911276,1.785580777,5.508492053
qmof-8019572,-3.722911276,1.785580777,5.508492053
qmof-03d42ea,-3.722911276,1.785580777,5.508492053
qmof-c48387a,-3.722911276,1.785580777,5.508492053
qmof-ac07b32,-3.722911276,1.785580777,5.508492053
qmof-20f108f,-3.726559622,1.785580777,5.512140399
qmof-eb4d8ca,-3.727153531,1.785580777,5.512734308
qmof-d4a8601,-4.910062241,0.632233365,5.542295606
qmof-954922b,-4.93096602,0.631141664,5.562107684
qmof-9c5aaea,-5.377107876,0.188399646,5.565507522
qmof-9fe4370,-5.377107876,0.188399646,5.565507522
qmof-35c161a,-7.520785153,-1.948882725,5.571902428
qmof-2fe9d9b,-5.377107876,0.196187517,5.573295393
qmof-c5b8465,-3.423293012,2.157109633,5.580402645
qmof-a59ed25,-5.377107876,0.206681811,5.583789687
qmof-511ea8e,-5.377107876,0.209926673,5.587034549
qmof-da91664,-3.435651341,2.157109633,5.592760974
qmof-a7a4796,-2.794422811,2.801355327,5.595778138
qmof-cf4c03c,-5.393972553,0.207549514,5.601522067
qmof-7e6dc97,-5.398837057,0.207549514,5.606386571
qmof-334586a,-4.219163099,1.390102775,5.609265874
qmof-987c95e,-3.488103032,2.157109633,5.645212665
qmof-8d4b921,-3.874338265,1.773870766,5.648209031
qmof-7714b19,-3.874338265,1.785580777,5.659919042
qmof-eb34482,-5.617445345,0.043916859,5.661362204
qmof-1fe98cd,-4.873100128,0.806559338,5.679659466
qmof-169ee8c,-6.656698026,-0.969366378,5.687331648
qmof-e6f8d75,-5.612342394,0.082676918,5.695019312
qmof-da6b9c1,-5.71440141,0.00285314,5.71725455
qmof-70883fe,-5.71440141,0.006038254,5.720439664
qmof-dc0cbac,-5.719265914,0.012809528,5.732075442
qmof-03dde57,-5.394397023,0.350002386,5.744399409
qmof-86b8af1,-4.873100128,0.884738016,5.757838144
qmof-f6b0a89,-2.928766779,2.858728352,5.787495131
qmof-c717f0f,-5.71440141,0.077302798,5.791704208
qmof-2ebec34,-3.084791954,2.708526685,5.793318639
qmof-c5000eb,-3.084791954,2.708526685,5.793318639
qmof-22abcf3,-2.93636547,2.858728352,5.795093822
qmof-acecbb7,-3.084791954,2.713168117,5.797960071
qmof-82b967d,-3.087184379,2.713168117,5.800352496
qmof-1afa76c,-4.027214729,1.773870766,5.801085495
qmof-b13adc9,-4.020071639,1.785580777,5.805652416
qmof-cb81f47,-4.898300515,0.907722363,5.806022878
qmof-421f50d,-5.816004089,0.007716312,5.823720401
qmof-b35eaba,-5.064577246,0.76898973,5.833566976
qmof-32ac742,-5.267734033,0.571397011,5.839131044
qmof-c3de041,-5.845760826,0.004906326,5.850667152
qmof-306aa03,-3.698057807,2.157109633,5.85516744
qmof-05dd4c4,-5.811691493,0.045127318,5.856818811
qmof-1580a8b,-4.084617183,1.785580777,5.87019796
qmof-5e5be54,-5.811691493,0.062761832,5.874453325
qmof-b2bccba,-3.722911276,2.157109633,5.880020909
qmof-f03e892,-3.722911276,2.157109633,5.880020909
qmof-df68ca3,-3.722911276,2.157109633,5.880020909
qmof-4c64da3,-3.722911276,2.157109633,5.880020909
qmof-e89cb56,-3.722911276,2.157109633,5.880020909
qmof-a8e03e4,-3.722911276,2.157109633,5.880020909
qmof-e049710,-5.080203777,0.801234968,5.881438746
qmof-9444f70,-3.727153531,2.157109633,5.884263164
qmof-e687361,-3.700043,2.184680486,5.884723485
qmof-92a9fd3,-5.81339496,0.071455596,5.884850556
qmof-ee19259,-5.885492772,0.001863388,5.88735616
qmof-59396ea,-3.731458256,2.157109633,5.888567889
qmof-63c5aad,-3.740580777,2.157109633,5.89769041
qmof-625c1df,-5.71440141,0.188399646,5.902801056
qmof-a8304b6,-5.897943415,0.011867279,5.909810694
qmof-04c8310,-3.752864281,2.157109633,5.909973914
qmof-d9d0b10,-5.72357851,0.188399646,5.911978156
qmof-58640c4,-8.01347319,-2.094502634,5.918970556
qmof-59fd38f,-5.377107876,0.56040602,5.937513896
qmof-69fa051,-5.388869602,0.557538001,5.946407603
qmof-6855b0e,-3.11669792,2.833326797,5.950024717
qmof-c775fd7,-5.377107876,0.574024358,5.951132234
qmof-c0f3800,-4.168636595,1.785580777,5.954217372
qmof-cbd795c,-3.120940175,2.833326797,5.954266972
qmof-1d2e262,-3.806939893,2.157109633,5.964049526
qmof-5533340,-3.80775637,2.157109633,5.964866003
qmof-4c15177,-5.393972553,0.571397011,5.965369564
qmof-7978af6,-5.897943415,0.085090669,5.983034084
qmof-91eae4e,-3.831209182,2.157109633,5.988318815
qmof-00019ff,-3.287487271,2.708526685,5.996013956
